date,lambda_max,lambda_2,lambda_3,var_market,sigma2_noise,n_factors,TW_z,TW_p,participation_ratio,IPR_v1,D_KS_GUE,D_KS_Poisson,zeta_score,vol_past_120,vol_future_21,regime,vol_ewma_60
2014-03-24,32.26289719920387,5.357170027413645,3.5433300219668995,0.5377149533200645,0.2058494909176253,11,1637.2807297277375,0.005,0.8812034898200375,0.018913527759712338,0.19333065688364448,0.17748943280636925,-0.08549043576286178,0.07374792202554102,0.04989957246040938,0,0.07994536529518982
2014-03-31,32.4219636706427,5.185450256404111,3.598990149179157,0.5403660611773783,0.20399987504772327,11,1660.704463647451,0.005,0.8757601499716546,0.019031085928271695,0.18264802930181495,0.14701398268325444,-0.21703193410083327,0.07363176895726482,0.049526804890564685,0,0.07385356545086809
2014-04-07,32.154607439441975,5.4780407768340025,3.6596227567559616,0.5359101239906996,0.20272919068675685,11,1657.2706761703628,0.005,0.8680128355317908,0.019200944945077663,0.1952114537596636,0.17095467845575085,-0.13268413935233744,0.07395148820534495,0.0549155158480312,0,0.06925980614469814
2014-04-14,32.16327302799995,5.302174588981473,3.644975424760666,0.5360545504666658,0.20425860168516358,11,1645.082093570844,0.005,0.8715125768700359,0.019123839527965963,0.2237956727670955,0.11481793318191746,-0.6673815353003195,0.07400646550939001,0.05689245800449958,0,0.060101279966275185
2014-04-21,32.12577707528721,5.276134625963192,3.4912124692448434,0.5354296179214535,0.20663658012004069,11,1623.8639138009207,0.005,0.8704478248094775,0.019147232254058014,0.1683540404781232,0.17366853361444845,0.03107917565668274,0.07353779919369718,0.06553739594475866,0,0.055715557187435594
2014-04-28,32.49547062609339,5.35605056305435,3.516515720158252,0.5415911771015566,0.20082101703755245,11,1691.3766784238294,0.005,0.8771058866824479,0.01900188668178527,0.13607615536993561,0.21841192156526068,0.4731653630285813,0.07564673892659024,0.052299231389161475,0,0.06577261947352023
2014-05-05,32.70608747528139,5.465355293877068,3.412250064034022,0.5451014579213566,0.18153123293981777,13,1886.733486989389,0.005,0.8791060163519162,0.018958653855913107,0.22468345501545595,0.15275582790855802,-0.3858496987914977,0.07614543593392395,0.053186372030362195,0,0.06394555693201036
2014-05-12,32.63318440592239,5.485420097124506,3.436720380934488,0.5438864067653733,0.18109983033777102,13,1887.0168686019429,0.005,0.8783591038234101,0.018974775344296334,0.22098386304379974,0.1302044559233385,-0.5289805730878979,0.07649699002591219,0.06163515899873049,0,0.05850020281015217
2014-05-19,32.948897881946955,5.394400931620709,3.359093454104426,0.5491482980324492,0.18663460808000645,12,1848.1452626889004,0.005,0.8790561448828372,0.0189597294367222,0.22861390783000765,0.13411350965203073,-0.5333449781657122,0.07779040249392691,0.05832216534860087,0,0.0629967786408723
2014-05-26,32.70414823385655,5.565684620547969,3.348961688310384,0.5450691372309425,0.1975095685690859,11,1731.4970478027599,0.005,0.8762028489345083,0.019021470526983435,0.1876504061987064,0.11678703234199422,-0.47422541696534004,0.07642376588084161,0.060876199100679755,0,0.05633739886017646
2014-06-02,32.578220200976844,5.785194408610471,3.3284665013779597,0.5429703366829474,0.19751871200498594,11,1724.6297638544704,0.005,0.872547627462848,0.019101154071244453,0.27495522401296585,0.10617912466812413,-0.9514749583124075,0.07630170107956481,0.06070149894937569,0,0.04985939620718322
2014-06-09,32.70557492017166,5.70643858518977,3.2304528310710094,0.5450929153361943,0.19797739338533682,11,1727.4092467995977,0.005,0.873607206461837,0.019077986700874062,0.21220724735373023,0.123173734195825,-0.5439641408821853,0.07601191237492695,0.0639208028194567,0,0.05575257606258462
2014-06-16,32.60167670944698,5.913220363467356,3.267912893532366,0.543361278490783,0.19486089816626992,11,1749.8551275048414,0.005,0.872429302503372,0.01910374470325892,0.17285625791564477,0.2540782453275897,0.3851800526756901,0.07709632974814815,0.05498794725351235,0,0.061345713964826624
2014-06-23,32.50534415535966,6.000695493206303,3.269711344878584,0.541755735922661,0.19312656943413628,11,1760.5374938848347,0.005,0.8639667940234891,0.019290864859574153,0.21968702290638817,0.1136449858604553,-0.6591202327451674,0.0766200311165852,0.06175673474468001,0,0.060724594341938234
2014-06-30,32.38832329249795,6.023285091746426,3.207697559825474,0.5398053882082992,0.2034754101421332,10,1663.304880950776,0.005,0.860509243916809,0.019368376091817952,0.2179159595337974,0.12497368129838335,-0.5560029034776393,0.07564164383098967,0.07126548452887864,0,0.05323235173464854
2014-07-07,31.44038918446796,6.175124931618027,3.390677772981301,0.5240064864077993,0.21250523534194776,10,1543.8381308418438,0.005,0.8641754454445256,0.019286207163747234,0.22385898170998075,0.114700644338052,-0.6686864147356253,0.07206639911736357,0.07111778724112094,0,0.050885448176046885
2014-07-14,31.052025790899997,6.324389813757878,3.6389438812673567,0.5175337631816667,0.21448375529440383,10,1510.040272475752,0.005,0.8581937243776949,0.019420634517867425,0.2210378025335191,0.12965353133033086,-0.5334648013221107,0.07050097325225156,0.059327817944082546,0,0.05724177065356132
2014-07-21,30.947533189472747,6.4414809015252645,3.5861135851426913,0.5157922198245458,0.22835735431698098,9,1411.5539877239091,0.005,0.8732116916168526,0.019086627935325055,0.19431770247520108,0.10607795264039388,-0.6053159543241421,0.06938854908921012,0.051090672016411355,0,0.06226063186150641
2014-07-28,28.91927424425224,6.906161471075441,3.716581791716086,0.48198790407087067,0.25045070490897803,9,1198.1169245985154,0.005,0.8546969893148172,0.019500088189181284,0.1825418043460374,0.14641094864460585,-0.2205604752614908,0.0632031559572346,0.04126068615708505,0,0.06848703768450676
2014-08-04,28.60697763239148,6.869061343643126,3.6624789841054692,0.476782960539858,0.26861556793313485,8,1102.6340049566388,0.005,0.8617419808090012,0.0193406692929362,0.17820822430352518,0.1448973230514558,-0.2069260013495755,0.06264971499894181,0.04481859622345907,0,0.062271891929450936
2014-08-11,28.05840039427885,6.922205216824835,3.7410948512091284,0.46764000657131416,0.2718175392491615,8,1067.801216396545,0.005,0.8502066138206993,0.019603078117411014,0.23047525954574188,0.12210717722477077,-0.6352405112571375,0.06106932720963561,0.045777213283314064,0,0.05442017162906662
2014-08-18,27.114003432703203,6.768420013292399,4.1689207751040644,0.45190005721172005,0.2962910576630627,7,943.1270453454049,0.005,0.8382375555949911,0.019882987293305496,0.24715867935404529,0.13718457807126486,-0.5887000092024995,0.05867666606457599,0.04696911842081917,0,0.05171064897002226
2014-08-25,26.618937027257815,6.818170964292481,4.134169803670523,0.4436489504542969,0.3044015097557338,7,899.8660478818687,0.005,0.8360273294376082,0.01993555243927045,0.19384277377965142,0.13072672951836778,-0.393935785141676,0.05656928517495112,0.044274189658599784,0,0.054476829977297074
2014-09-01,26.79563770269853,6.848035095117511,4.167122401288412,0.4465939617116422,0.30037273944733534,7,918.6107612109511,0.005,0.8396411617779064,0.019849749423165093,0.16218875897290766,0.17180330459450083,0.057589063663314316,0.056396055590272755,0.04536553606450579,0,0.05211378022085056
2014-09-08,26.52765949548396,6.794306390335686,4.235988639407005,0.442127658258066,0.2827255218254121,9,967.7871339277383,0.005,0.8425407788305543,0.01978143620514129,0.13777233087079155,0.19955246849444425,0.37047240812028237,0.055466809473685,0.04703682292440844,0,0.04695355611433192
2014-09-15,26.312609565389558,6.736909609017449,4.117390244197298,0.4385434927564926,0.32176290091749166,6,839.5136469983225,0.005,0.8462066404717822,0.01969574081500302,0.15964042426310565,0.15363784941122122,-0.03832548727148625,0.0552737322088817,0.10369228712307639,0,0.04774733198178763
2014-09-22,26.392338855884216,6.4783790562909465,4.024191332936937,0.43987231426473694,0.31168408136481796,7,870.381397961394,0.005,0.8624578955395606,0.019324614862781055,0.17861896827879725,0.1433014846844059,-0.2203027929416689,0.05535085387521398,0.11501548542725212,0,0.0497529883630939
2014-09-29,26.832160488679744,6.510963827580738,3.9519790032190985,0.4472026748113291,0.3170489742477979,6,869.8960029625636,0.005,0.8611543425473472,0.01935386706332531,0.19764919868174127,0.12776433972438095,-0.4363034969665788,0.05629868723822015,0.1304242946967714,0,0.05002623479610011
2014-10-06,26.80000861018596,6.54985464679159,3.9773965876218136,0.446666810169766,0.29283827527239165,8,943.19879379105,0.005,0.8581914701237195,0.019420685531008536,0.18466553104778166,0.1350600832417181,-0.31282451911799497,0.05637835281222155,0.12924768408718754,0,0.048165467884012755
2014-10-13,27.476318371334433,5.8153886547571565,4.3953127279057425,0.45793863952224056,0.2656994577630097,9,1069.782396873842,0.005,0.866694869515046,0.01923014344828463,0.18683599509486382,0.14210146255449735,-0.27368818805055173,0.059329542425814105,0.12321301883472235,1,0.07799931802106069
2014-10-20,30.043835401387543,5.743926347995403,4.137849247244719,0.5007305900231257,0.22520821867410237,10,1389.0146397406445,0.005,0.886760714268631,0.018794998919649645,0.23802600719962486,0.13180639009582237,-0.5910424518360049,0.06940550681121477,0.09296790522999505,1,0.1125264141092235
2014-10-27,31.598921827972806,5.896687943085455,3.5966377895536334,0.5266486971328801,0.19996948582354707,11,1650.9915732364702,0.005,0.8908434628537548,0.018708861165435468,0.22397430269476212,0.14494848671293536,-0.4351504757199404,0.07523913688895581,0.06709610786421215,0,0.12315959829278424
2014-11-03,31.531670371140002,5.911952443712317,3.5686492061465622,0.5255278395190001,0.21742782780815106,9,1512.6549919306233,0.005,0.8970503238562028,0.018579411013443136,0.16359496468789053,0.16632427384816195,0.016545593948316832,0.07460046769468939,0.09717895189290764,0,0.10918167972940487
2014-11-10,32.49152676169282,5.615098611326166,3.5031576169598204,0.5415254460282136,0.20105961581526036,10,1689.124107469788,0.005,0.9040376365347228,0.01843581062681401,0.16932040198624965,0.17077245086726886,0.008539133668477984,0.07727257477576184,0.09502004710073549,0,0.10707148344328273
2014-11-17,32.5723684634617,5.403272510047689,3.5397987853069792,0.5428728077243616,0.200934551279531,10,1694.4767990103549,0.005,0.9047456058997146,0.018421384484197275,0.13877264701929,0.18560288773119898,0.29077059988726606,0.07766237387901818,0.09756843936525827,0,0.09471414341552355
2014-11-24,32.09112158139489,5.676710074864933,3.5919943256291313,0.5348520263565815,0.22016747196688305,8,1520.4934272802952,0.005,0.8969515702514416,0.018581456590788414,0.15594209974431225,0.17617491173278066,0.12199179886878637,0.07671580211442758,0.09744546242996432,0,0.08489180458657523
2014-12-01,34.192870250939556,5.177859711102462,3.257730532912781,0.5698811708489926,0.18962576950296772,10,1888.327969243192,0.005,0.910039423902525,0.018314224888406425,0.1529105115712214,0.17246252545917296,0.12032636916334971,0.08082564496067604,0.06292642865898879,0,0.10530519162945312
2014-12-08,34.54488290852058,5.078195194256178,3.320132355438779,0.575748048475343,0.20430316971106827,8,1768.789153058238,0.005,0.9112735141987115,0.01828942288674084,0.1818043617461244,0.15013979583285308,-0.19136318112549058,0.08165929973393013,0.0629401870609925,0,0.10081508010222612
2014-12-15,34.84226185750121,5.192476381224222,3.26058896805957,0.5807043642916868,0.20644686069131976,7,1765.433426799485,0.005,0.9122224144354484,0.01827039809910969,0.30774862584430723,0.07360326320362409,-1.430583601266194,0.08310071483335525,0.053759835847958966,0,0.09469189225893801
2014-12-22,34.80204858935327,5.229729165249625,3.162485249885822,0.5800341431558879,0.2080980119048453,7,1749.123960902092,0.005,0.9134796353476397,0.018245252572405616,0.26499422865941313,0.06586767684293438,-1.392048805714883,0.08319501504749906,0.050595401435439405,0,0.08521727794416734
2014-12-29,34.30211001937905,5.359332297980968,3.3765901147517265,0.5717018336563175,0.19520777187260716,9,1839.4044046353006,0.005,0.9076493760516497,0.018362450420192047,0.1945399165050453,0.13956957940905546,-0.3320720896707927,0.08212818990126057,0.053710404761075844,0,0.07396789301469142
2015-01-05,34.15440745244231,5.335097746203743,3.295555260004509,0.5692401242073718,0.19681906520455048,9,1816.1057886598574,0.005,0.9061665628710559,0.01839249796843174,0.21214385579582556,0.10390473724661775,-0.7137852078882319,0.08141877770543536,0.04969558002857444,0,0.07083071870347747
2015-01-12,33.99661433053297,5.368632895967005,3.2905802332910423,0.5666102388422162,0.19772043845475543,9,1799.1916713722046,0.005,0.9029169202733088,0.018458693477160382,0.17448044531955348,0.16984827922413562,-0.02690695444680906,0.08066553325890975,0.04593110632683412,0,0.0696689777088229
2015-01-19,34.03001755860064,5.311452065256336,3.2733405517969185,0.5671669593100107,0.1973268488836266,9,1804.6436184608685,0.005,0.8992895060003776,0.018533149286698858,0.18873627606753618,0.11493471365084021,-0.4959830139680365,0.08022745672065876,0.05309356073155771,0,0.061788384820849196
2015-01-26,34.08525754246855,5.232994906237918,3.211060874517577,0.5680876257078091,0.19675500558948936,9,1812.9664824683252,0.005,0.9006957774110784,0.018504213170147887,0.22135518891061656,0.1226935466495126,-0.5900752124825015,0.08057202793757448,0.05347866696988577,0,0.05851419992561099
2015-02-02,34.05834904510038,5.333725312398479,3.0823102978629064,0.5676391507516729,0.19785579052443736,9,1801.2606809058432,0.005,0.8995990856799576,0.01852677146072158,0.19340745763553863,0.11807345456750801,-0.493488916975663,0.08016289092371397,0.07037111199481605,0,0.05353420954854783
2015-02-09,33.92917565809788,5.454150902874934,3.173014173140615,0.565486260968298,0.19856329025877842,9,1787.8086802374762,0.005,0.8991878497981564,0.01853524452138437,0.18028668810161183,0.1416591627030587,-0.24112287338054386,0.08079632180542935,0.06403001093397005,0,0.06283895460655475
2015-02-16,33.91261663467691,5.2376710181992125,3.260197002560288,0.5652102772446151,0.19990416454829485,9,1774.7281223901282,0.005,0.9026849438741029,0.018463437082640827,0.2760298450802681,0.08916487855332933,-1.130014178035305,0.08091371589616546,0.06052508502942888,0,0.05937307089708722
2015-02-23,33.73328822263447,5.400350057871557,3.286283956198533,0.5622214703772411,0.1929865486997561,10,1829.5596068555883,0.005,0.9003804956752113,0.01851069269794437,0.2086723054527903,0.135735389104938,-0.4300552078279716,0.0809662004492768,0.06273120966624147,0,0.056340380044583
2015-03-02,34.386924886629195,5.268842254670087,3.149653657291203,0.5731154147771532,0.1730333245212233,12,2084.298982539481,0.005,0.9024665525416244,0.018467905120392758,0.1668904595329312,0.2146415745772461,0.25163054271202456,0.0825287409715095,0.04892461191502875,0,0.06457148603115512
2015-03-09,34.74276698629575,5.289252018807251,2.977498190839794,0.5790461164382624,0.1846477434447512,10,1971.7655944456374,0.005,0.9034170535124715,0.01844847471261133,0.22116485404606276,0.10303133615906418,-0.7638700086003819,0.08327498078553727,0.053804219319185095,0,0.06496987038038406
2015-03-16,34.75992103954956,5.254776467174544,3.013032265746967,0.579332017325826,0.16753944283755373,12,2177.354162884151,0.005,0.9025831926723268,0.01846551852724043,0.18453510105249452,0.13654285188547294,-0.30119929173443727,0.08298655870490122,0.0570164566045908,0,0.05834533647874635
2015-03-23,34.61503636773292,5.3850111214874925,3.0784435333680515,0.5769172727955486,0.16742690340702346,12,2169.6280783052266,0.005,0.9050064240243398,0.018416075537402397,0.17356860796880652,0.15475962011590227,-0.11469918081936654,0.0827557323464579,0.1056848111798894,0,0.055584503852410226
2015-03-30,34.49790595326908,5.550393752624736,2.7501409028272024,0.5749650992211514,0.16719253790123673,13,2165.2561929993703,0.005,0.9037474160716857,0.018441730919808965,0.25005443339234645,0.1167449709173855,-0.7616822412424596,0.07920775339191201,0.11743832752375102,0,0.05311694625947702
2015-04-06,33.1987466063779,5.701928464627184,2.6787071280115433,0.5533124434396317,0.19236539606482797,12,1805.9912579008155,0.005,0.8943843750305107,0.018634791854562648,0.2222924480119703,0.11344683195017397,-0.6726552460413459,0.07163726166703775,0.1372276640837889,0,0.056736843989834786
2015-04-13,32.13315667135792,5.5213146632548,2.966513373612231,0.5355526111892988,0.24308851410706367,8,1376.054807654716,0.005,0.8961600398383748,0.018597868601318745,0.17859737266030146,0.17840212195709623,-0.0010938370041406683,0.06701011888867361,0.16687252728383173,1,0.06055154111712639
2015-04-20,34.69312864605222,5.014206530946328,3.044704711542694,0.578218810767537,0.1967204566504764,10,1846.1786901840467,0.005,0.9190127466919722,0.01813540315589646,0.15487226447717367,0.16331874380009365,0.05310276382323656,0.07649397507489696,0.14905210408212344,1,0.11476813708528608
2015-04-27,34.22422274913959,5.622179396257392,3.031241438787502,0.5704037124856599,0.17764373409195855,12,2019.6556678791173,0.005,0.9165104797007622,0.018184916633040882,0.1562611978098488,0.16981252164607974,0.08316555193438309,0.07786162179634495,0.1545507686867548,1,0.1179260980370592
2015-05-04,34.797357438248284,5.236979472365154,3.6199405572217014,0.5799559573041381,0.1478792409086969,15,2473.6262910396176,0.005,0.9136650350292136,0.01824155027026263,0.16843444482744863,0.1387936232228731,-0.19355724989838244,0.08269543092576616,0.13983417924532862,1,0.12583326810792786
2015-05-11,36.82768798391085,5.209443390487179,3.177562485067588,0.6137947997318475,0.15941697033930924,11,2427.918986297426,0.005,0.9274219397241166,0.017970964404426918,0.13825115798830961,0.17360964804035117,0.2277358873838874,0.09177999313347111,0.11902190636079772,2,0.15119157464758196
2015-05-18,34.7068780575433,6.049222979387475,3.8563671201799483,0.5784479676257217,0.15323780536541193,12,2379.7624437180984,0.005,0.9063568342369965,0.018388636833855027,0.17400135579926046,0.15422106508609826,-0.12067529336325031,0.09053222140655275,0.1121576588669497,1,0.14642361538699675
2015-05-25,33.93478512216455,6.802189975881948,4.192848731700864,0.5655797520360758,0.14427054457524882,13,2472.636791835319,0.005,0.9014642071789931,0.01848843973386662,0.18577806874683245,0.15284125675603094,-0.19515177733025724,0.09413680129642923,0.09633630467525248,1,0.14981271688099265
2015-06-01,33.2669974403262,6.609964088104207,4.180401065626413,0.55444995733877,0.14359434264259882,14,2434.928750143456,0.005,0.9011113540410498,0.018495679354082827,0.2071055785323821,0.09371116600951479,-0.7930055120692432,0.09307510282616492,0.10359580150473154,1,0.1295126684776495
2015-06-08,33.55994957988665,6.3824658306816975,4.219261930373224,0.5593324929981108,0.14694193654201843,13,2399.9729705141885,0.005,0.9034877193650339,0.018447031774134027,0.2662439328502674,0.08115101209631082,-1.1880925968620883,0.09640057631483388,0.1111598493547309,1,0.13006103108089762
2015-06-15,34.01057990838202,6.688332177800145,3.745280874516764,0.5668429984730337,0.15405568965561284,11,2318.858507586648,0.005,0.8950369047137176,0.01862120609652134,0.23135951954032277,0.1326447776894864,-0.5562949349433705,0.09909653801451289,0.1447396182463685,1,0.1262209185739492
2015-06-22,33.617975017840095,6.741071595294587,3.9368937351141042,0.5602995836306682,0.13653983303941156,14,2589.686273783306,0.005,0.8908666965596823,0.018708373240384237,0.23418586230455435,0.11913461353460841,-0.6758568997538598,0.09990764223523023,0.14542856838482265,1,0.11723631558770932
2015-06-29,33.583690721102016,6.92868484726741,3.9181325247572723,0.5597281786850336,0.13671479188385682,14,2583.663586940079,0.005,0.8886166588043993,0.01875574411252997,0.20365058290697166,0.13012725419376098,-0.4478900719118272,0.10047433493539779,0.16772409124308388,1,0.11044742545585007
2015-07-06,33.455548640559996,6.940659075203966,3.8969971720345895,0.5575924773426666,0.15118097108822023,12,2324.463532370143,0.005,0.8891688396178066,0.01874409664854038,0.20297977755797736,0.14222624859149252,-0.3556851621137353,0.1012915286174829,0.2622757167627086,1,0.10107710975525849
2015-07-13,36.15261596450094,6.392285343802959,3.659007400486059,0.602543599408349,0.11843393552066189,14,3218.0927620531597,0.005,0.9010799887543763,0.018496323161838413,0.23413643418079974,0.09203242955918967,-0.9337563926866723,0.11344836042010815,0.2663233636613046,1,0.15717859001673357
2015-07-20,34.56444292754493,9.210116079017372,3.391812882688088,0.5760740487924155,0.11172366119186582,13,3261.9315817099778,0.005,0.8324728669010264,0.020020672540007462,0.2859749614269986,0.08766237658092357,-1.1824035430225852,0.11459953443577371,0.2890035023337924,1,0.1421246978365891
2015-07-27,35.40809047059801,8.842648182498515,3.325599344350797,0.5901348411766335,0.1070478805656823,13,3489.6397764732064,0.005,0.839914929348559,0.019843279461163276,0.23229409850861696,0.1047268645182513,-0.7966433204965824,0.11980675369920583,0.2758240887661777,1,0.15621826869072003
2015-08-03,37.818537037419134,8.172423919445258,3.0776668073062017,0.6303089506236522,0.08914074112619573,13,4484.667844839908,0.005,0.8604568012503889,0.019369556545368913,0.2619108726356797,0.08620129856641012,-1.1113112403743604,0.1382948884688565,0.23504086486603493,2,0.22906557378889994
2015-08-10,39.59914167426073,7.410704521825568,2.779043795803263,0.6599856945710122,0.07992259128985153,13,5242.608233964981,0.005,0.8793741860194116,0.01895287231719895,0.27084172258703926,0.1109280816804935,-0.8926471996015425,0.1552352932971998,0.17569909561484862,4,0.2654110262517356
2015-08-17,39.69591945050712,7.389171559607687,2.733105784497865,0.661598657508452,0.08400297302668662,12,4998.715183734009,0.005,0.8847598700907505,0.018837502954284255,0.25882571518475217,0.06246643069907282,-1.421513472339612,0.15757011737436674,0.17992612426200139,4,0.24078018431743314
2015-08-24,40.056577529069635,7.226098711190288,2.6277624493081038,0.6676096254844939,0.07870927424586284,13,5385.756176586405,0.005,0.8840687492477821,0.018852229174312122,0.2949649149567983,0.08256073475630818,-1.2733134935647523,0.1623928728785706,0.1706498308013711,1,0.22891587678150666
2015-08-31,40.340980586596935,7.131162965439557,2.576060733194477,0.6723496764432823,0.0809609754388097,12,5272.496710246579,0.005,0.8855982429412139,0.01881966997959932,0.3243124899915447,0.06073101903430156,-1.675239554273929,0.16680360253049809,0.1692231001618922,1,0.22025470102970687
2015-09-07,40.56804978532862,7.027675134907526,2.539993707000652,0.6761341630888104,0.07387724593063509,14,5813.723891482031,0.005,0.8864280263958585,0.018802052925190018,0.29143019863663416,0.05827621122710053,-1.6095928237750126,0.1690005447531186,0.1744023505598866,1,0.2016778939461772
2015-09-14,40.81329525920767,6.958910835204498,2.526211714784282,0.6802215876534612,0.07636836577818437,13,5657.254312298423,0.005,0.8889129622255374,0.01874949221680711,0.2506639264893886,0.0784642790597666,-1.161460871089505,0.17379967776305041,0.17871769143799704,1,0.20135975501560335
2015-09-21,41.01617085195506,6.850335112130236,2.503608032515025,0.6836028475325844,0.07592800168940937,13,5718.6826483838995,0.005,0.8903484684543727,0.01871926246540264,0.32147220705910906,0.06930529803923197,-1.5343784200447765,0.17615656363474436,0.20456530564978181,1,0.1892493868382218
2015-09-28,41.27650970064186,6.790865592645628,2.421130609647024,0.687941828344031,0.0738450721938765,13,5918.381761295332,0.005,0.8897093621191677,0.01873270910285682,0.31099320024882476,0.0571300918338703,-1.6944257793411948,0.17939950194662102,0.228110813595394,1,0.18630073625577365
2015-10-05,40.83644582547253,7.057414570346023,2.4742049596789593,0.6806074304245422,0.0762171089911218,13,5671.775560965711,0.005,0.8819922588715183,0.018896613319476462,0.319201142934438,0.10881231747527031,-1.0761908488103455,0.17598551542814847,0.2758698864438395,2,0.1648808772442525
2015-10-12,41.145147773822984,6.296093639467354,2.6406027114054735,0.6857524628970497,0.06752154678446178,15,6454.833908655792,0.005,0.8881275188317521,0.01876607391761725,0.3295856465503334,0.09165539771408315,-1.2797925053216748,0.18224224207279904,0.3434014815084521,3,0.19588706160501362
2015-10-19,40.33475147228786,6.831763105964822,3.079190872383758,0.6722458578714644,0.06887410976955506,15,6202.232560302842,0.005,0.8903771747177335,0.01871865894580049,0.3537581818020276,0.1478100654942408,-0.8726815305070951,0.1829961215885018,0.36712664713870147,2,0.18673742539363014
2015-10-26,41.24665432220435,6.560177094268827,2.887894646157651,0.6874442387034059,0.06441990297030152,15,6783.873601434928,0.005,0.891496657496075,0.018695153286920816,0.31386555541106226,0.09395132795878047,-1.206180408558578,0.19137719039178114,0.3530535016040296,2,0.23261672572243364
2015-11-02,41.21586062895141,6.72444210345833,3.069847028807172,0.6869310104825235,0.06714577794665275,14,6502.33874679721,0.005,0.8968089755932153,0.018584411084469926,0.36089386619693653,0.1332292551245885,-0.9965078136572425,0.19463999356852296,0.35249606455250965,2,0.2298750160307618
2015-11-09,43.26431004945394,6.051656680668373,2.767327241149869,0.7210718341575657,0.05621956072788442,14,8159.870131875347,0.005,0.9132862379305602,0.018249116185558776,0.3119770200645253,0.1377597787160052,-0.8174140434529023,0.22064068200740652,0.3074519224053191,2,0.3364310192055861
2015-11-16,43.89453038768043,5.894906634753738,2.610500098244803,0.7315755064613405,0.056146159064456254,13,8290.046513076013,0.005,0.9188750742127064,0.01813812033256718,0.34952560723357506,0.12681080675897904,-1.0138755372903276,0.22994818570978556,0.25783396149066173,2,0.3318481528566775
2015-11-23,43.906957513671934,6.120813059385557,2.5388587642897225,0.7317826252278655,0.05537886701020614,13,8407.723833715823,0.005,0.9184275829229707,0.01814695788384713,0.36605116776250834,0.09739754332273243,-1.3239646031965886,0.23500940489100838,0.3212985255823134,2,0.32069047585936905
2015-11-30,43.670501995931154,6.363204942266669,2.457470391789372,0.727841699932186,0.05306428098075626,14,8728.3754873269,0.005,0.9167192994933622,0.018180774284863137,0.3814702582124839,0.12359244238723366,-1.127038020497174,0.2359311286019646,0.326936954221368,2,0.2866850833632959
2015-12-07,44.36853075930704,6.091663057069952,2.4385662717371646,0.7394755126551174,0.04718331409376368,15,9977.592730431614,0.005,0.9230510452951219,0.018056061743950386,0.38870906644349523,0.12397952286963676,-1.1427092556064256,0.2486921374419534,0.3417064919328085,2,0.3153532454158487
2015-12-14,44.30634436404383,6.118175372014246,2.464766377894895,0.7384390727340638,0.051423848407782725,13,9139.400192488049,0.005,0.9214975934964521,0.01808650047953797,0.42011836549046166,0.17850394642228085,-0.8559225625630117,0.253534926129875,0.32102592084462994,2,0.29593566532239535
2015-12-21,45.17168423485261,5.800108209066886,2.209571625194968,0.7528614039142102,0.04162834821231734,16,11518.488176253852,0.005,0.9260047093743257,0.017998468580065697,0.39367427927465026,0.12939574406584198,-1.1126431852387173,0.268682648500631,0.23533057277293662,2,0.33957197597817124
2015-12-28,44.932603964408145,5.942844501925734,2.3086023136042644,0.7488767327401358,0.04584575015817493,14,10400.546053794395,0.005,0.922558936860185,0.018065693150607375,0.3680145917104862,0.10230386540238201,-1.2801680740826749,0.2705979480460552,0.18641476754401787,2,0.32793903744418934
2016-01-04,46.01437486879826,4.789094840183591,2.31226310608715,0.7669062478133043,0.043559321508752614,15,11212.413707007594,0.005,0.9404224855258566,0.01772253101471426,0.34452154290466663,0.08049888471440447,-1.453903772596832,0.27924645970414885,0.08422643720572794,4,0.33561494199379993
2016-01-11,45.78442927784914,4.853789309157563,2.3541726999038532,0.7630738212974857,0.04449331637569056,15,10921.390914512735,0.005,0.9391022456419912,0.017747446291402447,0.38387067050311385,0.12158892026720858,-1.1496542317783092,0.2769018236402207,0.13825632001709606,1,0.29080205675798115
2016-01-18,45.44861908500939,4.949026409759482,2.378147212750489,0.7574769847501565,0.04653924049114007,15,10363.116879707335,0.005,0.936142640747341,0.01780355465205745,0.3874837098281195,0.11137044781157623,-1.246805398172153,0.26902737452207864,0.14495196157437526,1,0.25088452337098865
2016-01-25,44.82434067496671,5.24337549454956,2.5288995923175777,0.7470723445827786,0.046289930314472545,16,10275.557399894633,0.005,0.9308027716387988,0.017905690845035672,0.39096420781759883,0.1205431919866995,-1.1766021492850716,0.2581648359079702,0.14699762510719064,1,0.22234805490989543
2016-02-01,44.600648880990384,5.341240657426494,2.548446417098613,0.7433441480165064,0.05100725397953838,14,9275.707937118199,0.005,0.9280706278894126,0.017958403343255724,0.40368433175908874,0.12639373446499624,-1.1612258695592894,0.25582842118055854,0.16802051216311453,1,0.19434673504388747
2016-02-08,44.531108963416095,5.355248387193933,2.566615920329216,0.7421851493902683,0.05212915402090509,14,9061.217850866686,0.005,0.9288080347234322,0.017944145661519216,0.32510701476723014,0.09096280596093986,-1.2736957895369454,0.25463662731941533,0.16073463624707482,1,0.1832395923843696
2016-02-15,44.620736112879754,5.3540350687741265,2.5435182207901543,0.7436789352146626,0.05181314157791705,14,9135.082307327886,0.005,0.9312386475858095,0.017897309899964076,0.3535604830771909,0.11341866278460566,-1.1369626274561855,0.2565213363435596,0.1545899481900266,1,0.18721500622557982
